Channel              :,CH1
Frequency            :,2.639Hz
Period               :,0.379s
PK-PK                :,242.0mV
Probe attenuation    :,1X
Voltage per ADC value:,0.125000mV
Time interval        :,100.00000us

index,CH1_Voltage(mV)
1,30.000000
2,30.000000
3,60.000000
4,-12.000000
5,-68.000000
6,24.000000
7,4.000000
8,-8.000000
9,-6.000000
10,72.000000
11,4.000000
12,-10.000000
13,-36.000000
14,-8.000000
15,2.000000
16,-32.000000
17,-16.000000
18,22.000000
19,-56.000000
20,42.000000
21,0.000000
22,2.000000
23,-16.000000
24,-48.000000
25,10.000000
26,14.000000
27,0.000000
28,0.000000
29,-40.000000
30,-82.000000
31,-4.000000
32,68.000000
33,-40.000000
34,22.000000
35,24.000000
36,10.000000
37,14.000000
38,-56.000000
39,-8.000000
40,-4.000000
41,-22.000000
42,82.000000
43,16.000000
44,-28.000000
45,16.000000
46,28.000000
47,26.000000
48,74.000000
49,-4.000000
50,-4.000000
51,-14.000000
52,-24.000000
53,72.000000
54,72.000000
55,-22.000000
56,22.000000
57,-2.000000
58,12.000000
59,60.000000
60,46.000000
61,2.000000
62,2.000000
63,-22.000000
64,-8.000000
65,-4.000000
66,-6.000000
67,36.000000
68,-28.000000
69,32.000000
70,-4.000000
71,2.000000
72,40.000000
73,-4.000000
74,-10.000000
75,2.000000
76,14.000000
77,-58.000000
78,-30.000000
79,20.000000
80,-18.000000
81,4.000000
82,-26.000000
83,30.000000
84,2.000000
85,2.000000
86,0.000000
87,-32.000000
88,10.000000
89,-2.000000
90,-24.000000
91,-14.000000
92,-20.000000
93,28.000000
94,-12.000000
95,-4.000000
96,-6.000000
97,30.000000
98,38.000000
99,32.000000
100,-84.000000
101,60.000000
102,0.000000
103,-4.000000
104,-20.000000
105,-2.000000
106,42.000000
107,-2.000000
108,10.000000
109,2.000000
110,2.000000
111,0.000000
112,34.000000
113,-36.000000
114,98.000000
115,-34.000000
116,12.000000
117,10.000000
118,-26.000000
119,8.000000
120,-14.000000
121,26.000000
122,-14.000000
123,-24.000000
124,-4.000000
125,2.000000
126,14.000000
127,-12.000000
128,24.000000
129,-26.000000
130,-18.000000
131,-6.000000
132,-10.000000
133,2.000000
134,-8.000000
135,16.000000
136,-50.000000
137,-50.000000
138,-48.000000
139,-10.000000
140,-48.000000
141,-2.000000
142,30.000000
143,-50.000000
144,-8.000000
145,68.000000
146,6.000000
147,-26.000000
148,-2.000000
149,-16.000000
150,64.000000
151,32.000000
152,-4.000000
153,28.000000
154,-28.000000
155,-14.000000
156,10.000000
157,50.000000
158,-22.000000
159,2.000000
160,-30.000000
161,-20.000000
162,-38.000000
163,-8.000000
164,20.000000
165,-8.000000
166,-30.000000
167,6.000000
168,-44.000000
169,4.000000
170,-20.000000
171,14.000000
172,-16.000000
173,-36.000000
174,-8.000000
175,42.000000
176,-30.000000
177,-16.000000
178,54.000000
179,26.000000
180,-4.000000
181,-12.000000
182,-44.000000
183,42.000000
184,-30.000000
185,-24.000000
186,-94.000000
187,-20.000000
188,-60.000000
189,-24.000000
190,2.000000
191,62.000000
192,-46.000000
193,4.000000
194,16.000000
195,34.000000
196,-22.000000
197,12.000000
198,10.000000
199,-14.000000
200,-52.000000
201,-4.000000
202,76.000000
203,-8.000000
204,-8.000000
205,18.000000
206,18.000000
207,6.000000
208,-44.000000
209,82.000000
210,10.000000
211,28.000000
212,26.000000
213,2.000000
214,14.000000
215,0.000000
216,20.000000
217,-18.000000
218,-18.000000
219,14.000000
220,-14.000000
221,-66.000000
222,32.000000
223,10.000000
224,-22.000000
225,18.000000
226,10.000000
227,-12.000000
228,-46.000000
229,-8.000000
230,0.000000
231,12.000000
232,-18.000000
233,-18.000000
234,44.000000
235,-62.000000
236,28.000000
237,16.000000
238,-8.000000
239,-6.000000
240,14.000000
241,-8.000000
242,-6.000000
243,2.000000
244,-32.000000
245,20.000000
246,22.000000
247,-8.000000
248,-8.000000
249,54.000000
250,-30.000000
251,12.000000
252,-16.000000
253,10.000000
254,-4.000000
255,-28.000000
256,14.000000
257,8.000000
258,8.000000
259,-10.000000
260,-4.000000
261,76.000000
262,14.000000
263,10.000000
264,22.000000
265,-12.000000
266,-4.000000
267,14.000000
268,-36.000000
269,20.000000
270,-8.000000
271,46.000000
272,54.000000
273,-12.000000
274,-6.000000
275,-20.000000
276,-20.000000
277,26.000000
278,-16.000000
279,-16.000000
280,12.000000
281,2.000000
282,2.000000
283,-8.000000
284,8.000000
285,-2.000000
286,-28.000000
287,2.000000
288,-22.000000
289,58.000000
290,26.000000
291,10.000000
292,30.000000
293,60.000000
294,16.000000
295,-36.000000
296,68.000000
297,32.000000
298,-34.000000
299,-68.000000
300,18.000000
301,-2.000000
302,-4.000000
303,14.000000
304,54.000000
305,-22.000000
306,-60.000000
307,-10.000000
308,8.000000
309,32.000000
310,-12.000000
311,24.000000
312,14.000000
313,-76.000000
314,-2.000000
315,-54.000000
316,46.000000
317,-2.000000
318,0.000000
319,12.000000
320,-8.000000
321,-42.000000
322,14.000000
323,10.000000
324,-14.000000
325,2.000000
326,-4.000000
327,4.000000
328,0.000000
329,-34.000000
330,14.000000
331,22.000000
332,46.000000
333,-16.000000
334,16.000000
335,-16.000000
336,-26.000000
337,-24.000000
338,74.000000
339,-6.000000
340,0.000000
341,-2.000000
342,-30.000000
343,10.000000
344,-46.000000
345,-2.000000
346,54.000000
347,-14.000000
348,2.000000
349,12.000000
350,-48.000000
351,-54.000000
352,12.000000
353,0.000000
354,-36.000000
355,-16.000000
356,-38.000000
357,-4.000000
358,-20.000000
359,-36.000000
360,0.000000
361,-4.000000
362,-12.000000
363,72.000000
364,-14.000000
365,-38.000000
366,6.000000
367,-4.000000
368,12.000000
369,8.000000
370,50.000000
371,-12.000000
372,-18.000000
373,10.000000
374,-18.000000
375,-16.000000
376,46.000000
377,4.000000
378,2.000000
379,10.000000
380,-32.000000
381,-24.000000
382,40.000000
383,50.000000
384,46.000000
385,-36.000000
386,10.000000
387,-16.000000
388,-16.000000
389,-16.000000
390,-20.000000
391,-64.000000
392,-22.000000
393,10.000000
394,-32.000000
395,12.000000
396,2.000000
397,-24.000000
398,12.000000
399,-2.000000
400,-26.000000
401,-16.000000
402,0.000000
403,22.000000
404,-20.000000
405,-16.000000
406,2.000000
407,-24.000000
408,0.000000
409,-6.000000
410,-6.000000
411,2.000000
412,-12.000000
413,82.000000
414,12.000000
415,10.000000
416,10.000000
417,-30.000000
418,-36.000000
419,-6.000000
420,-30.000000
421,-16.000000
422,16.000000
423,-26.000000
424,62.000000
425,-26.000000
426,-18.000000
427,8.000000
428,2.000000
429,-6.000000
430,78.000000
431,10.000000
432,12.000000
433,28.000000
434,-64.000000
435,-26.000000
436,16.000000
437,22.000000
438,24.000000
439,-16.000000
440,38.000000
441,6.000000
442,10.000000
443,0.000000
444,10.000000
445,-30.000000
446,58.000000
447,-6.000000
448,44.000000
449,14.000000
450,14.000000
451,-38.000000
452,20.000000
453,-44.000000
454,6.000000
455,16.000000
456,-34.000000
457,-34.000000
458,0.000000
459,-4.000000
460,48.000000
461,0.000000
462,0.000000
463,10.000000
464,-32.000000
465,8.000000
466,22.000000
467,86.000000
468,84.000000
469,-26.000000
470,-28.000000
471,-44.000000
472,-40.000000
473,12.000000
474,-6.000000
475,-20.000000
476,32.000000
477,-26.000000
478,56.000000
479,12.000000
480,8.000000
481,8.000000
482,2.000000
483,50.000000
484,22.000000
485,-62.000000
486,14.000000
487,-12.000000
488,-18.000000
489,16.000000
490,-2.000000
491,22.000000
492,14.000000
493,14.000000
494,-18.000000
495,-4.000000
496,40.000000
497,4.000000
498,-18.000000
499,22.000000
500,8.000000
501,16.000000
502,4.000000
503,2.000000
504,-12.000000
505,-6.000000
506,46.000000
507,14.000000
508,-4.000000
509,38.000000
510,48.000000
511,-20.000000
512,14.000000
513,20.000000
514,-26.000000
515,24.000000
516,16.000000
517,0.000000
518,46.000000
519,-30.000000
520,-32.000000
521,10.000000
522,-34.000000
523,10.000000
524,-44.000000
525,54.000000
526,-4.000000
527,-64.000000
528,8.000000
529,10.000000
530,10.000000
531,-54.000000
532,18.000000
533,16.000000
534,2.000000
535,-44.000000
536,14.000000
537,26.000000
538,0.000000
539,32.000000
540,26.000000
541,-30.000000
542,-44.000000
543,-72.000000
544,-20.000000
545,62.000000
546,-4.000000
547,-20.000000
548,-20.000000
549,-48.000000
550,94.000000
551,82.000000
552,0.000000
553,6.000000
554,0.000000
555,-4.000000
556,62.000000
557,-4.000000
558,46.000000
559,-24.000000
560,-6.000000
561,2.000000
562,-4.000000
563,-12.000000
564,0.000000
565,2.000000
566,-40.000000
567,-14.000000
568,-6.000000
569,58.000000
570,-60.000000
571,14.000000
572,20.000000
573,-12.000000
574,40.000000
575,-4.000000
576,-38.000000
577,28.000000
578,6.000000
579,-8.000000
580,38.000000
581,46.000000
582,-4.000000
583,2.000000
584,-26.000000
585,-20.000000
586,2.000000
587,0.000000
588,-30.000000
589,-40.000000
590,-26.000000
591,-30.000000
592,-20.000000
593,0.000000
594,18.000000
595,24.000000
596,-4.000000
597,-12.000000
598,20.000000
599,0.000000
600,-22.000000
601,-14.000000
602,-2.000000
603,-22.000000
604,-4.000000
605,40.000000
606,-24.000000
607,-20.000000
608,2.000000
609,-16.000000
610,94.000000
611,64.000000
612,2.000000
613,14.000000
614,16.000000
615,-26.000000
616,40.000000
617,2.000000
618,-16.000000
619,40.000000
620,-54.000000
621,0.000000
622,0.000000
623,32.000000
624,-8.000000
625,-78.000000
626,20.000000
627,46.000000
628,2.000000
629,14.000000
630,-30.000000
631,-48.000000
632,-32.000000
633,-66.000000
634,-18.000000
635,-26.000000
636,-16.000000
637,-8.000000
638,-54.000000
639,20.000000
640,-16.000000
641,-12.000000
642,-60.000000
643,-22.000000
644,-16.000000
645,-44.000000
646,-16.000000
647,2.000000
648,-30.000000
