Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,250.0mV
Probe attenuation    :,1X
Voltage per ADC value:,0.125000mV
Time interval        :,100.00000us

index,CH1_Voltage(mV)
1,16.000000
2,16.000000
3,4.000000
4,50.000000
5,8.000000
6,-2.000000
7,-30.000000
8,-50.000000
9,6.000000
10,-52.000000
11,-18.000000
12,100.000000
13,-20.000000
14,0.000000
15,-20.000000
16,8.000000
17,-26.000000
18,2.000000
19,-30.000000
20,-38.000000
21,-34.000000
22,-4.000000
23,26.000000
24,-18.000000
25,-72.000000
26,-30.000000
27,8.000000
28,-22.000000
29,28.000000
30,-30.000000
31,2.000000
32,10.000000
33,-60.000000
34,2.000000
35,44.000000
36,14.000000
37,-36.000000
38,4.000000
39,28.000000
40,40.000000
41,60.000000
42,-2.000000
43,30.000000
44,-18.000000
45,50.000000
46,2.000000
47,-24.000000
48,8.000000
49,86.000000
50,-54.000000
51,-32.000000
52,-2.000000
53,-16.000000
54,-24.000000
55,2.000000
56,8.000000
57,-12.000000
58,4.000000
59,-10.000000
60,-28.000000
61,-2.000000
62,0.000000
63,-54.000000
64,-8.000000
65,20.000000
66,-6.000000
67,-20.000000
68,32.000000
69,2.000000
70,0.000000
71,-2.000000
72,-20.000000
73,-36.000000
74,-26.000000
75,-4.000000
76,-2.000000
77,34.000000
78,14.000000
79,24.000000
80,-14.000000
81,-8.000000
82,-14.000000
83,-36.000000
84,-40.000000
85,-8.000000
86,-36.000000
87,10.000000
88,-44.000000
89,10.000000
90,-68.000000
91,-12.000000
92,-34.000000
93,24.000000
94,2.000000
95,0.000000
96,26.000000
97,-12.000000
98,-48.000000
99,68.000000
100,-22.000000
101,24.000000
102,0.000000
103,12.000000
104,-2.000000
105,-12.000000
106,-2.000000
107,-12.000000
108,16.000000
109,10.000000
110,-30.000000
111,-4.000000
112,38.000000
113,-30.000000
114,28.000000
115,-22.000000
116,-8.000000
117,-16.000000
118,-16.000000
119,-12.000000
120,-32.000000
121,12.000000
122,-28.000000
123,-50.000000
124,16.000000
125,-62.000000
126,46.000000
127,-36.000000
128,22.000000
129,-52.000000
130,-14.000000
131,-36.000000
132,50.000000
133,-10.000000
134,36.000000
135,2.000000
136,8.000000
137,-14.000000
138,-2.000000
139,-8.000000
140,14.000000
141,-22.000000
142,8.000000
143,-12.000000
144,6.000000
145,-2.000000
146,18.000000
147,68.000000
148,60.000000
149,-48.000000
150,-36.000000
151,-2.000000
152,4.000000
153,12.000000
154,8.000000
155,-30.000000
156,-40.000000
157,-36.000000
158,32.000000
159,-22.000000
160,-62.000000
161,0.000000
162,2.000000
163,14.000000
164,-60.000000
165,-12.000000
166,-8.000000
167,-50.000000
168,-44.000000
169,0.000000
170,-8.000000
171,14.000000
172,-50.000000
173,-44.000000
174,14.000000
175,-82.000000
176,8.000000
177,0.000000
178,-4.000000
179,-8.000000
180,-16.000000
181,20.000000
182,-6.000000
183,4.000000
184,4.000000
185,16.000000
186,20.000000
187,36.000000
188,-26.000000
189,28.000000
190,8.000000
191,-12.000000
192,-6.000000
193,14.000000
194,12.000000
195,-18.000000
196,-4.000000
197,8.000000
198,-26.000000
199,-22.000000
200,20.000000
201,8.000000
202,-20.000000
203,32.000000
204,-72.000000
205,-8.000000
206,-18.000000
207,26.000000
208,12.000000
209,20.000000
210,32.000000
211,-2.000000
212,-4.000000
213,36.000000
214,-4.000000
215,32.000000
216,40.000000
217,-16.000000
218,28.000000
219,10.000000
220,6.000000
221,-24.000000
222,-20.000000
223,54.000000
224,-38.000000
225,-12.000000
226,10.000000
227,-30.000000
228,-28.000000
229,10.000000
230,16.000000
231,-50.000000
232,-8.000000
233,-16.000000
234,-4.000000
235,10.000000
236,-24.000000
237,-30.000000
238,26.000000
239,-14.000000
240,26.000000
241,54.000000
242,56.000000
243,54.000000
244,-22.000000
245,-36.000000
246,14.000000
247,12.000000
248,70.000000
249,26.000000
250,-4.000000
251,54.000000
252,-44.000000
253,-26.000000
254,2.000000
255,-68.000000
256,-12.000000
257,-12.000000
258,-18.000000
259,-16.000000
260,0.000000
261,8.000000
262,8.000000
263,24.000000
264,0.000000
265,-6.000000
266,-32.000000
267,-30.000000
268,-20.000000
269,-58.000000
270,-24.000000
271,-20.000000
272,-6.000000
273,20.000000
274,4.000000
275,12.000000
276,6.000000
277,-4.000000
278,2.000000
279,-14.000000
280,36.000000
281,-8.000000
282,-24.000000
283,-8.000000
284,60.000000
285,22.000000
286,78.000000
287,-22.000000
288,-62.000000
289,68.000000
290,-12.000000
291,0.000000
292,30.000000
293,8.000000
294,-12.000000
295,8.000000
296,-8.000000
297,-12.000000
298,0.000000
299,-4.000000
300,28.000000
301,82.000000
302,24.000000
303,-6.000000
304,10.000000
305,22.000000
306,68.000000
307,-2.000000
308,-62.000000
309,-34.000000
310,54.000000
311,30.000000
312,40.000000
313,22.000000
314,78.000000
315,44.000000
316,-4.000000
317,-26.000000
318,-58.000000
319,-4.000000
320,2.000000
321,-4.000000
322,-8.000000
323,-8.000000
324,4.000000
325,22.000000
326,-22.000000
327,2.000000
328,22.000000
329,32.000000
330,-2.000000
331,-52.000000
332,-2.000000
333,-20.000000
334,36.000000
335,0.000000
336,112.000000
337,6.000000
338,-16.000000
339,-4.000000
340,-30.000000
341,-22.000000
342,-32.000000
343,6.000000
344,4.000000
345,24.000000
346,-12.000000
347,-8.000000
348,70.000000
349,24.000000
350,54.000000
351,54.000000
352,10.000000
353,0.000000
354,-40.000000
355,-20.000000
356,-16.000000
357,10.000000
358,-8.000000
359,8.000000
360,-4.000000
361,10.000000
362,10.000000
363,8.000000
364,-40.000000
365,-26.000000
366,-18.000000
367,44.000000
368,86.000000
369,-32.000000
370,48.000000
371,-2.000000
372,10.000000
373,20.000000
374,22.000000
375,-32.000000
376,-4.000000
377,-26.000000
378,14.000000
379,-84.000000
380,20.000000
381,46.000000
382,-58.000000
383,10.000000
384,22.000000
385,12.000000
386,10.000000
387,-16.000000
388,12.000000
389,10.000000
390,-8.000000
391,-38.000000
392,32.000000
393,54.000000
394,40.000000
395,-44.000000
396,14.000000
397,8.000000
398,-20.000000
399,-2.000000
400,-20.000000
401,24.000000
402,26.000000
403,34.000000
404,-22.000000
405,64.000000
406,-4.000000
407,0.000000
408,14.000000
409,-74.000000
410,4.000000
411,54.000000
412,8.000000
413,68.000000
414,40.000000
415,-24.000000
416,2.000000
417,10.000000
418,-4.000000
419,38.000000
420,74.000000
421,2.000000
422,22.000000
423,6.000000
424,-52.000000
425,0.000000
426,-8.000000
427,-8.000000
428,-4.000000
429,-44.000000
430,-26.000000
431,0.000000
432,64.000000
433,-20.000000
434,-30.000000
435,24.000000
436,-52.000000
437,12.000000
438,-30.000000
439,8.000000
440,0.000000
441,16.000000
442,-32.000000
443,34.000000
444,30.000000
445,-30.000000
446,-12.000000
447,12.000000
448,-30.000000
449,16.000000
450,-8.000000
451,2.000000
452,-74.000000
453,24.000000
454,-4.000000
455,10.000000
456,18.000000
457,8.000000
458,18.000000
459,64.000000
460,18.000000
461,-6.000000
462,-20.000000
463,-16.000000
464,60.000000
465,18.000000
466,12.000000
467,-8.000000
468,2.000000
469,6.000000
470,-72.000000
471,32.000000
472,4.000000
473,30.000000
474,-16.000000
475,-16.000000
476,-22.000000
477,-34.000000
478,-4.000000
479,-4.000000
480,14.000000
481,-32.000000
482,-4.000000
483,14.000000
484,40.000000
485,20.000000
486,24.000000
487,-30.000000
488,-40.000000
489,56.000000
490,-48.000000
491,-30.000000
492,40.000000
493,2.000000
494,42.000000
495,-18.000000
496,-16.000000
497,8.000000
498,-16.000000
499,-40.000000
500,-26.000000
501,10.000000
502,-20.000000
503,8.000000
504,4.000000
505,-48.000000
506,12.000000
507,26.000000
508,-44.000000
509,-40.000000
510,-8.000000
511,40.000000
512,-56.000000
513,20.000000
514,-26.000000
515,48.000000
516,8.000000
517,-12.000000
518,-4.000000
519,-2.000000
520,-76.000000
521,-32.000000
522,-22.000000
523,-38.000000
524,22.000000
525,16.000000
526,-22.000000
527,-12.000000
528,14.000000
529,8.000000
530,-22.000000
531,2.000000
532,2.000000
533,-30.000000
534,-32.000000
535,22.000000
536,12.000000
537,8.000000
538,-6.000000
539,2.000000
540,14.000000
541,2.000000
542,14.000000
543,28.000000
544,-4.000000
545,-20.000000
546,30.000000
547,2.000000
548,-30.000000
549,-12.000000
550,10.000000
551,2.000000
552,-8.000000
553,2.000000
554,58.000000
555,-94.000000
556,10.000000
557,-12.000000
558,-46.000000
559,10.000000
560,12.000000
561,16.000000
562,18.000000
563,-8.000000
564,4.000000
565,-60.000000
566,44.000000
567,40.000000
568,-12.000000
569,-26.000000
570,78.000000
571,-44.000000
572,-82.000000
573,0.000000
574,2.000000
575,-34.000000
576,22.000000
577,14.000000
578,50.000000
579,-8.000000
580,-18.000000
581,14.000000
582,14.000000
583,-26.000000
584,6.000000
585,44.000000
586,-2.000000
587,-12.000000
588,-18.000000
589,-30.000000
590,16.000000
591,-44.000000
592,12.000000
593,-16.000000
594,68.000000
595,8.000000
596,2.000000
597,14.000000
598,32.000000
599,10.000000
600,-104.000000
601,-22.000000
602,4.000000
603,14.000000
604,-14.000000
605,30.000000
606,2.000000
607,4.000000
608,-4.000000
609,-58.000000
610,20.000000
611,-28.000000
