Channel              :,CH1
Frequency            :,2.066Hz
Period               :,0.484s
PK-PK                :,242.0mV
Probe attenuation    :,1X
Voltage per ADC value:,0.125000mV
Time interval        :,100.00000us

index,CH1_Voltage(mV)
1,38.000000
2,38.000000
3,-8.000000
4,24.000000
5,-54.000000
6,2.000000
7,18.000000
8,8.000000
9,16.000000
10,-24.000000
11,-4.000000
12,30.000000
13,-14.000000
14,-4.000000
15,14.000000
16,-12.000000
17,-14.000000
18,0.000000
19,-12.000000
20,2.000000
21,64.000000
22,-16.000000
23,-16.000000
24,46.000000
25,36.000000
26,-20.000000
27,-68.000000
28,2.000000
29,-50.000000
30,-24.000000
31,-28.000000
32,-8.000000
33,-24.000000
34,-30.000000
35,16.000000
36,-32.000000
37,-12.000000
38,-18.000000
39,4.000000
40,16.000000
41,22.000000
42,-26.000000
43,-12.000000
44,-16.000000
45,-4.000000
46,20.000000
47,26.000000
48,-26.000000
49,-12.000000
50,-72.000000
51,-22.000000
52,-16.000000
53,-30.000000
54,24.000000
55,-20.000000
56,-4.000000
57,8.000000
58,24.000000
59,20.000000
60,-8.000000
61,64.000000
62,42.000000
63,-44.000000
64,-40.000000
65,-40.000000
66,-24.000000
67,-4.000000
68,-44.000000
69,20.000000
70,-18.000000
71,60.000000
72,-40.000000
73,34.000000
74,-8.000000
75,10.000000
76,4.000000
77,10.000000
78,54.000000
79,26.000000
80,10.000000
81,-30.000000
82,-8.000000
83,-4.000000
84,14.000000
85,18.000000
86,14.000000
87,-8.000000
88,40.000000
89,14.000000
90,12.000000
91,4.000000
92,72.000000
93,0.000000
94,8.000000
95,24.000000
96,-24.000000
97,0.000000
98,-12.000000
99,-12.000000
100,-8.000000
101,22.000000
102,68.000000
103,-8.000000
104,20.000000
105,-66.000000
106,-34.000000
107,-8.000000
108,-34.000000
109,62.000000
110,-18.000000
111,20.000000
112,24.000000
113,-4.000000
114,0.000000
115,-14.000000
116,-26.000000
117,6.000000
118,2.000000
119,0.000000
120,-20.000000
121,-28.000000
122,-26.000000
123,-50.000000
124,-40.000000
125,8.000000
126,-44.000000
127,58.000000
128,12.000000
129,-30.000000
130,-14.000000
131,-16.000000
132,-20.000000
133,-38.000000
134,14.000000
135,4.000000
136,-38.000000
137,-12.000000
138,40.000000
139,34.000000
140,36.000000
141,-4.000000
142,16.000000
143,-36.000000
144,8.000000
145,-40.000000
146,-12.000000
147,44.000000
148,28.000000
149,4.000000
150,-58.000000
151,-20.000000
152,14.000000
153,24.000000
154,-28.000000
155,6.000000
156,-16.000000
157,62.000000
158,10.000000
159,10.000000
160,28.000000
161,4.000000
162,-30.000000
163,44.000000
164,-2.000000
165,-6.000000
166,-90.000000
167,4.000000
168,-4.000000
169,2.000000
170,26.000000
171,6.000000
172,12.000000
173,14.000000
174,10.000000
175,8.000000
176,-8.000000
177,18.000000
178,24.000000
179,36.000000
180,-18.000000
181,34.000000
182,-2.000000
183,0.000000
184,-20.000000
185,-44.000000
186,30.000000
187,8.000000
188,-10.000000
189,-6.000000
190,-16.000000
191,22.000000
192,-18.000000
193,-24.000000
194,46.000000
195,-30.000000
196,-4.000000
197,8.000000
198,76.000000
199,4.000000
200,-30.000000
201,-80.000000
202,-28.000000
203,12.000000
204,-52.000000
205,20.000000
206,-4.000000
207,0.000000
208,26.000000
209,-54.000000
210,28.000000
211,6.000000
212,2.000000
213,32.000000
214,-22.000000
215,10.000000
216,-8.000000
217,-4.000000
218,-52.000000
219,16.000000
220,-12.000000
221,24.000000
222,68.000000
223,6.000000
224,32.000000
225,40.000000
226,90.000000
227,-26.000000
228,-2.000000
229,0.000000
230,20.000000
231,-16.000000
232,-18.000000
233,-4.000000
234,-18.000000
235,-18.000000
236,14.000000
237,22.000000
238,46.000000
239,6.000000
240,-8.000000
241,-32.000000
242,68.000000
243,6.000000
244,-4.000000
245,34.000000
246,34.000000
247,-10.000000
248,16.000000
249,50.000000
250,-8.000000
251,-20.000000
252,8.000000
253,-30.000000
254,22.000000
255,-22.000000
256,6.000000
257,4.000000
258,30.000000
259,40.000000
260,22.000000
261,-14.000000
262,-2.000000
263,-2.000000
264,-30.000000
265,-38.000000
266,24.000000
267,30.000000
268,2.000000
269,-22.000000
270,2.000000
271,2.000000
272,0.000000
273,26.000000
274,-44.000000
275,2.000000
276,-8.000000
277,-8.000000
278,-4.000000
279,38.000000
280,-18.000000
281,14.000000
282,4.000000
283,6.000000
284,-12.000000
285,-6.000000
286,-48.000000
287,-4.000000
288,-26.000000
289,2.000000
290,-18.000000
291,-30.000000
292,6.000000
293,60.000000
294,26.000000
295,-26.000000
296,16.000000
297,-36.000000
298,10.000000
299,-2.000000
300,-4.000000
301,-6.000000
302,74.000000
303,10.000000
304,-10.000000
305,-8.000000
306,-2.000000
307,-18.000000
308,-32.000000
309,50.000000
310,6.000000
311,14.000000
312,4.000000
313,8.000000
314,-20.000000
315,-12.000000
316,22.000000
317,-54.000000
318,-2.000000
319,-14.000000
320,2.000000
321,-56.000000
322,58.000000
323,-4.000000
324,20.000000
325,-44.000000
326,-4.000000
327,-10.000000
328,2.000000
329,-48.000000
330,14.000000
331,12.000000
332,-12.000000
333,-20.000000
334,-8.000000
335,-2.000000
336,-100.000000
337,-6.000000
338,-20.000000
339,36.000000
340,-2.000000
341,-18.000000
342,-64.000000
343,-12.000000
344,34.000000
345,40.000000
346,-40.000000
347,28.000000
348,-38.000000
349,54.000000
350,46.000000
351,8.000000
352,-4.000000
353,16.000000
354,0.000000
355,-18.000000
356,-14.000000
357,74.000000
358,8.000000
359,6.000000
360,-38.000000
361,-14.000000
362,-22.000000
363,36.000000
364,-30.000000
365,-2.000000
366,2.000000
367,30.000000
368,0.000000
369,-30.000000
370,16.000000
371,58.000000
372,-30.000000
373,86.000000
374,-4.000000
375,38.000000
376,60.000000
377,2.000000
378,64.000000
379,10.000000
380,0.000000
381,-24.000000
382,-20.000000
383,-6.000000
384,-28.000000
385,-12.000000
386,-2.000000
387,22.000000
388,38.000000
389,-4.000000
390,-16.000000
391,-60.000000
392,-66.000000
393,10.000000
394,-14.000000
395,-6.000000
396,30.000000
397,2.000000
398,8.000000
399,0.000000
400,-2.000000
401,14.000000
402,-8.000000
403,-6.000000
404,68.000000
405,-8.000000
406,-2.000000
407,8.000000
408,4.000000
409,0.000000
410,-20.000000
411,-66.000000
412,48.000000
413,2.000000
414,14.000000
415,-48.000000
416,2.000000
417,48.000000
418,30.000000
419,2.000000
420,-34.000000
421,44.000000
422,20.000000
423,22.000000
424,24.000000
425,0.000000
426,8.000000
427,2.000000
428,58.000000
429,-80.000000
430,64.000000
431,-12.000000
432,12.000000
433,12.000000
434,10.000000
435,-50.000000
436,-4.000000
437,-64.000000
438,6.000000
439,30.000000
440,-48.000000
441,-6.000000
442,10.000000
443,-2.000000
444,-24.000000
445,-2.000000
446,-90.000000
447,-8.000000
448,-56.000000
449,42.000000
450,28.000000
451,-8.000000
452,-18.000000
453,-28.000000
454,46.000000
455,-6.000000
456,-16.000000
457,4.000000
458,-18.000000
459,54.000000
460,-8.000000
461,14.000000
462,8.000000
463,-18.000000
464,-10.000000
465,10.000000
466,-4.000000
467,6.000000
468,16.000000
469,18.000000
470,6.000000
471,-22.000000
472,4.000000
473,8.000000
474,-10.000000
475,-16.000000
476,6.000000
477,-4.000000
478,-30.000000
479,-8.000000
480,22.000000
481,22.000000
482,-20.000000
483,8.000000
484,-4.000000
485,-6.000000
486,-18.000000
487,-2.000000
488,2.000000
489,2.000000
490,-4.000000
491,26.000000
492,2.000000
493,24.000000
494,-8.000000
495,-22.000000
496,-4.000000
497,-68.000000
498,-62.000000
499,26.000000
500,2.000000
501,28.000000
502,4.000000
503,4.000000
504,10.000000
505,-12.000000
506,-60.000000
507,-8.000000
508,-12.000000
509,44.000000
510,4.000000
511,-16.000000
512,14.000000
513,-64.000000
514,4.000000
515,-10.000000
516,10.000000
517,40.000000
518,-40.000000
519,2.000000
520,-6.000000
521,-52.000000
522,-12.000000
523,-58.000000
524,-12.000000
525,-16.000000
526,-24.000000
527,-52.000000
528,-62.000000
529,-12.000000
530,-16.000000
531,4.000000
532,46.000000
533,-12.000000
534,8.000000
535,-22.000000
536,4.000000
537,-2.000000
538,14.000000
539,24.000000
540,24.000000
541,-26.000000
542,-40.000000
543,-80.000000
544,28.000000
545,-30.000000
546,-24.000000
547,-34.000000
548,-12.000000
549,46.000000
550,0.000000
551,2.000000
552,10.000000
553,-6.000000
554,10.000000
555,-2.000000
556,-8.000000
557,8.000000
558,-2.000000
559,42.000000
560,12.000000
561,-18.000000
562,-52.000000
563,24.000000
564,0.000000
565,-48.000000
566,-36.000000
567,-40.000000
568,-12.000000
569,2.000000
570,6.000000
571,-22.000000
572,40.000000
573,-4.000000
574,68.000000
575,2.000000
576,2.000000
577,32.000000
578,8.000000
579,-22.000000
580,-16.000000
581,-28.000000
582,2.000000
583,12.000000
584,34.000000
585,24.000000
586,4.000000
587,56.000000
588,24.000000
589,-10.000000
590,-6.000000
591,4.000000
592,2.000000
593,4.000000
594,6.000000
595,2.000000
596,-44.000000
597,-52.000000
598,-72.000000
599,-6.000000
600,30.000000
601,-16.000000
602,4.000000
603,-12.000000
604,-4.000000
605,2.000000
606,-18.000000
607,0.000000
608,-40.000000
609,-18.000000
610,32.000000
611,8.000000
612,8.000000
613,-20.000000
614,2.000000
615,-14.000000
616,-48.000000
617,-28.000000
618,4.000000
619,6.000000
620,-12.000000
621,54.000000
622,-22.000000
623,2.000000
624,-36.000000
625,0.000000
626,-10.000000
627,22.000000
628,8.000000
629,6.000000
630,60.000000
631,-12.000000
632,18.000000
633,48.000000
634,-16.000000
635,32.000000
636,12.000000
637,-4.000000
638,46.000000
639,-52.000000
640,-30.000000
641,-8.000000
642,-8.000000
643,10.000000
644,-4.000000
645,-28.000000
646,-4.000000
647,62.000000
648,10.000000
649,-12.000000
650,-78.000000
651,0.000000
652,40.000000
653,48.000000
654,-26.000000
655,-2.000000
656,-4.000000
657,14.000000
658,14.000000
659,0.000000
660,-4.000000
661,-72.000000
662,-2.000000
663,-30.000000
664,30.000000
665,-6.000000
666,-24.000000
667,-14.000000
668,10.000000
669,12.000000
670,20.000000
671,-4.000000
672,2.000000
673,-40.000000
674,-34.000000
675,36.000000
676,-62.000000
677,10.000000
678,38.000000
679,14.000000
680,-4.000000
681,24.000000
682,0.000000
683,14.000000
684,30.000000
685,60.000000
686,-30.000000
687,2.000000
688,40.000000
689,-14.000000
690,-40.000000
691,-30.000000
692,34.000000
693,68.000000
694,16.000000
695,8.000000
696,-18.000000
697,8.000000
698,32.000000
699,-18.000000
700,0.000000
701,-56.000000
702,32.000000
703,14.000000
704,20.000000
705,-32.000000
706,-16.000000
707,-26.000000
708,26.000000
709,54.000000
710,32.000000
711,0.000000
712,-24.000000
713,-24.000000
714,2.000000
715,24.000000
716,-4.000000
717,10.000000
718,-4.000000
719,26.000000
720,40.000000
721,-70.000000
722,30.000000
723,-16.000000
724,-42.000000
725,-26.000000
726,-46.000000
727,0.000000
728,22.000000
729,40.000000
730,16.000000
731,-36.000000
732,-34.000000
733,-8.000000
734,10.000000
735,-18.000000
736,-48.000000
737,30.000000
738,28.000000
739,14.000000
740,10.000000
741,-6.000000
742,10.000000
743,-14.000000
744,0.000000
745,24.000000
746,-36.000000
747,-2.000000
748,6.000000
749,-58.000000
750,-98.000000
751,-12.000000
752,-4.000000
753,14.000000
754,-30.000000
755,-12.000000
756,24.000000
757,16.000000
758,-12.000000
759,32.000000
760,-6.000000
761,-34.000000
762,20.000000
763,-40.000000
764,-4.000000
765,2.000000
766,38.000000
767,14.000000
768,-22.000000
769,-52.000000
770,8.000000
771,-22.000000
772,16.000000
773,-22.000000
774,-8.000000
775,-16.000000
776,-76.000000
777,-12.000000
778,-8.000000
779,-4.000000
780,0.000000
781,58.000000
782,34.000000
783,4.000000
784,-10.000000
785,-12.000000
786,0.000000
787,-4.000000
788,8.000000
789,-18.000000
790,-48.000000
791,-4.000000
792,-22.000000
793,-20.000000
794,-30.000000
795,8.000000
796,28.000000
797,-18.000000
798,12.000000
799,-12.000000
800,-8.000000
801,36.000000
802,-44.000000
803,16.000000
804,24.000000
805,-6.000000
806,-60.000000
807,-64.000000
808,48.000000
809,0.000000
810,-26.000000
811,14.000000
812,24.000000
813,-16.000000
814,16.000000
815,10.000000
816,-4.000000
817,36.000000
818,10.000000
819,-8.000000
820,-50.000000
821,-90.000000
822,8.000000
823,-20.000000
824,-20.000000
825,10.000000
826,-12.000000
827,-38.000000
828,-12.000000
829,-10.000000
830,0.000000
831,-34.000000
832,-8.000000
833,12.000000
834,-6.000000
835,20.000000
836,40.000000
837,-10.000000
838,28.000000
839,4.000000
840,0.000000
841,-36.000000
842,-4.000000
843,20.000000
844,2.000000
845,6.000000
846,74.000000
847,0.000000
848,-4.000000
849,46.000000
850,30.000000
851,14.000000
852,84.000000
853,10.000000
854,32.000000
855,-4.000000
856,-6.000000
857,-54.000000
858,-20.000000
859,12.000000
860,14.000000
861,0.000000
862,-16.000000
863,-44.000000
864,-6.000000
865,4.000000
866,-8.000000
867,16.000000
868,-20.000000
869,8.000000
870,2.000000
871,78.000000
872,0.000000
873,2.000000
874,36.000000
875,10.000000
876,0.000000
877,-8.000000
878,4.000000
879,2.000000
880,-4.000000
881,-4.000000
882,-4.000000
883,-4.000000
884,-6.000000
885,-4.000000
886,-4.000000
887,-4.000000
888,0.000000
889,0.000000
890,0.000000
891,0.000000
892,-4.000000
893,2.000000
894,0.000000
895,0.000000
896,0.000000
897,0.000000
898,0.000000
899,0.000000
900,2.000000
901,8.000000
902,40.000000
903,20.000000
904,22.000000
905,6.000000
906,10.000000
907,-6.000000
908,-8.000000
909,-18.000000
910,-16.000000
911,-16.000000
912,-22.000000
913,-28.000000
914,-38.000000
915,-36.000000
916,-44.000000
917,-48.000000
918,-102.000000
919,-248.000000
920,-250.000000
921,-250.000000
922,-250.000000
923,-250.000000
924,-250.000000
925,-250.000000
926,-46.000000
927,16.000000
928,8.000000
929,16.000000
930,-36.000000
931,50.000000
932,8.000000
933,62.000000
934,-20.000000
935,-20.000000
936,-18.000000
937,-18.000000
938,-20.000000
939,-20.000000
940,-18.000000
941,-18.000000
942,-22.000000
943,-20.000000
944,-20.000000
945,-20.000000
946,-20.000000
947,-20.000000
948,-20.000000
949,-20.000000
950,-12.000000
951,-8.000000
952,-14.000000
953,-54.000000
954,-20.000000
955,8.000000
956,10.000000
957,-78.000000
958,60.000000
959,-8.000000
960,44.000000
961,-60.000000
962,0.000000
963,40.000000
964,-8.000000
965,-8.000000
966,44.000000
967,-4.000000
968,0.000000
969,-2.000000
970,-4.000000
971,22.000000
972,-64.000000
973,-36.000000
974,-56.000000
975,4.000000
976,40.000000
977,20.000000
978,-16.000000
979,28.000000
980,-82.000000
981,-14.000000
982,46.000000
983,-4.000000
984,-4.000000
985,8.000000
986,6.000000
987,-4.000000
988,-6.000000
989,2.000000
990,4.000000
991,-34.000000
992,32.000000
993,-20.000000
994,-34.000000
995,8.000000
996,8.000000
997,22.000000
998,-14.000000
999,8.000000
1000,6.000000
1001,26.000000
1002,26.000000
1003,-20.000000
1004,-30.000000
1005,-48.000000
1006,-24.000000
1007,48.000000
1008,14.000000
1009,-8.000000
1010,-8.000000
1011,32.000000
1012,-26.000000
1013,-16.000000
1014,34.000000
1015,-12.000000
1016,6.000000
1017,50.000000
1018,-2.000000
1019,-12.000000
1020,-10.000000
1021,-12.000000
1022,-60.000000
1023,54.000000
1024,-10.000000
1025,-12.000000
1026,-20.000000
